id,name,city,description,left,top,right,bottom
1,"破屋","小山村","一间破旧的茅草屋.",,,3,
2,"后院","小山村","种满了蔬菜的农家小院. 几只鸡在地上觅食.",5,,,
3,"土路","小山村","一条泥泞的小路.",1,4,,32
4,"土路","小山村","一条泥泞的小路.",,6,5,3
5,"李寡妇家","小山村","李寡妇的家. 干净整洁, 不过没有什么值钱的东西.",4,,2,
6,"土路","小山村","一条泥泞的小路.",7,13,8,4
7,"民居","小山村","村民的住所.",,,6,
8,"土路","小山村","一条泥泞的小路.",6,,9,
9,"土路","小山村","一条泥泞的小路.",8,12,10,
10,"东村口","小山村","村子的东头. 似乎通向其他城镇.",9,,11,
11,"村口小路","小山村","一条弯弯曲曲的小路.",10,,,
12,"民居","小山村","村民的住所.",,,,9
13,"土路","小山村","一条泥泞的小路.",23,14,,6
14,"土路","小山村","一条泥泞的小路.",,15,,13
15,"青石路","小山村","青石板铺成的路.",,16,,14
16,"大院门","小山村","高大的院门. 门口有两座石狮子.",,17,,15
17,"天井","小山村","天井前置照壁, 上书: 福禄寿禧.",18,20,19,16
18,"西厢房","小山村","女子的闺房.",,,17,
19,"东厢房","小山村","空置的房子, 似乎无人居住",17,,,
20,"青石路","小山村","青石板铺成的路.",21,22,,17
21,"后院柴房","小山村","堆满了木柴的房间.",,,20,
22,"祖堂","小山村","贾家祖堂.",,,,20
23,"土路","小山村","一条泥泞的小路.",25,24,13,
24,"民居","小山村","村民的住所.",,,,23
25,"村中空地","小山村","村民扬晒谷物的地方",26,,23,
26,"西村口","小山村","村子的西头. 不远处有个小山包",27,,25,
27,"山路","小山村","蜿蜒的山路.",,28,26,
28,"山路","小山村","蜿蜒的山路.",29,,,27
29,"山林","小山村","茂密的山林.",,30,28,
30,"山林","小山村","茂密的山林.",,31,,29
31,"乱坟岗","小山村","白骨处处, 杂草丛生.\n散乱的布满了坟墓.",,,,30
32,"南村口","小山村","村子的南头.",,3,,33
33,"黄土路","小山村","尘土飞扬的道路. 不知通向何处.",,32,,34
34,"黄土路","小山村","尘土飞扬的道路. 不知通向何处.",,33,35,
35,"小溪畔","小山村","一条清澈的小溪慢慢的流淌. 波光粼粼的溪水中有很多小鱼在游动.",34,,36,
36,"树林","小山村","这里树木非常繁茂, 很难辨清方向.",35,,37,
37,"树林","小山村","这里树木非常繁茂, 很难辨清方向.",36,37,38,37
38,"树林","小山村","这里树木非常繁茂, 很难辨清方向.",37,38,38,39
39,"树林","小山村","这里树木非常繁茂, 很难辨清方向.",40,38,39,39
40,"树林","小山村","这里树木非常繁茂, 很难辨清方向.",40,40,39,41
41,"树林","小山村","这里树木非常繁茂, 很难辨清方向.",41,40,41,42
42,"树林","小山村","这里树木非常繁茂, 很难辨清方向.",,41,43,
43,"山谷","小山村","人迹罕至的山谷.",42,,,